한국과학기술연구원(KIST) 단시간 근로자 채용,2020.01.30,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020013001962757&disclosureNo=2020013001962757
2020년도 KIST 안보기술개발단장 제한경쟁채용 재공고,2020.01.23,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020012301961255&disclosureNo=2020012301961255
2020년도 KIST 제1차 연구부문 공개채용,2020.01.08,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020010801952289&disclosureNo=2020010801952289
2020년도 한국과학기술연구원(KIST) 행정부문 공개채용,2020.01.08,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020010801952290&disclosureNo=2020010801952290
한국과학기술연구원(KIST) 단시간 근로자(아르바이트) 채용,2020.01.06,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020010601950855&disclosureNo=2020010601950855
KIST 박사후연구원(Post-Doc.)/인턴연구원/위촉연구원 2020년 1월 공개채용,2019.12.31,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019123101949362&disclosureNo=2019123101949362
2020년도 KIST 안보기술개발단장 제한경쟁채용,2019.12.18,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019121801944620&disclosureNo=2019121801944620
2020년도 KIST 전문연구요원(별정직) 공개채용,2019.12.04,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019120401938137&disclosureNo=2019120401938137
한국과학기술연구원(KIST) 단시간 근로자(아르바이트) 공개 채용,2019.12.03,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019120301936745&disclosureNo=2019120301936745
2019년도 KIST 시설 분야 무기계약직 공개채용,2019.11.29,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019112901935877&disclosureNo=2019112901935877
2019년도 한국과학기술연구원(KIST) 파견직 정규직 전환 직무 공개채용,2019.11.05,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019110601923761&disclosureNo=2019110601923761
KIST 박사후연구원(Post-Doc.)/인턴연구원 2019년 11월 공개채용,2019.10.31,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020020301964203&disclosureNo=2020020301964203
한국과학기술연구원(KIST) 장애인 단시간 근로자 공개채용,2019.10.18,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019101801914749&disclosureNo=2019101801914749
